Country,Year,Annual CO₂ emissions (per capita),Annual precipitation,Latitude,Longitude,AvgTemp_Year,Disaster Type,Total Events,Total Affected,Total Deaths,"Total Damage (USD, adjusted)",CPI
Bangladesh,1963.0,0.051203832,2597.1284,23.31N,90.00E,25.8155,Flood,1.0,100000.0,30.0,322326800.0,10.4645423902321
Bangladesh,1963.0,0.051203832,2597.1284,23.31N,90.00E,25.8155,Flood,1.0,100000.0,30.0,322326800.0,10.4645423902321
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1972.0,0.048936997,1849.4501,23.31N,90.00E,25.887583333333335,Flood,1.0,100000.0,50.0,322326800.0,14.2887340027309
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,500.0,21.0,322326800.0,20.7098324994209
Bangladesh,1977.0,0.07066016,2113.0957,23.31N,90.00E,25.805833333333336,Storm,1.0,100.0,13.0,322326800.0,20.7098324994209
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1979.0,0.07694935,1893.039,23.31N,90.00E,26.4455,Drought,1.0,2000.0,18.0,322326800.0,24.7988405675032
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1980.0,0.086315915,1986.8289,23.31N,90.00E,25.99291666666667,Storm,1.0,1050.0,11.0,322326800.0,28.1588866338069
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1983.0,0.08588942,2644.5444,23.31N,90.00E,25.80333333333333,Storm,1.0,200.0,12.0,322326800.0,34.033263629163
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Flood,1.0,100000.0,7.0,322326800.0,36.7554679439105
Bangladesh,1985.0,0.10163364,1862.4915,23.31N,90.00E,26.162666666666667,Storm,1.0,20000.0,50.0,322326800.0,36.7554679439105
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Flood,1.0,100000.0,4.0,322326800.0,37.4531116621934
Bangladesh,1986.0,0.11112918,2254.3965,23.31N,90.00E,26.030833333333334,Storm,1.0,10000.0,19.0,322326800.0,37.4531116621934
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1987.0,0.11242194,1934.8162,23.31N,90.00E,26.398666666666667,Storm,1.0,100000.0,12.0,322326800.0,38.8256008137732
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Earthquake,1.0,100.0,2.0,322326800.0,40.4088060501708
Bangladesh,1988.0,0.12571295,2452.2444,23.31N,90.00E,26.36766666666667,Flood,1.0,100000.0,61.0,322326800.0,40.4088060501708
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Earthquake,1.0,100.0,1.0,322326800.0,42.3593430854381
Bangladesh,1989.0,0.12228729,2092.2842,23.31N,90.00E,26.04525,Storm,1.0,2000.0,15.0,322326800.0,42.3593430854381
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Extreme temperature ,1.0,100000.0,29.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Flood,1.0,100.0,12.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Extreme temperature ,1.0,100000.0,29.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Flood,1.0,100.0,12.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Extreme temperature ,1.0,100000.0,29.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Flood,1.0,100.0,12.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Extreme temperature ,1.0,100000.0,29.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Flood,1.0,100.0,12.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Extreme temperature ,1.0,100000.0,29.0,322326800.0,50.6484026622566
Bangladesh,1994.0,0.14585535,2005.1782,23.31N,90.00E,25.90625,Flood,1.0,100.0,12.0,322326800.0,50.6484026622566
